,Banglore locations
0,"  Bangalore City Junction Railway, Sevashrama, Bengaluru, Karnataka 560023, India"
1,"  Hunasamaranahalli, Bengaluru, Karnataka 562157, India"
2,"  Laljinagar, Wilson Garden, Bengaluru, Karnataka, India"
3,"  Avenue Rd, Bengaluru, Karnataka, India"
4,"  Inner Square, BBMP, Bangalore, Bengaluru, Karnataka 560002, India"
5,"  Agrahara Dasarahalli, Rajaji Nagar, Bengaluru, Karnataka, India"
6,"  Marenahalli, Jayanagar, Bengaluru, Karnataka, India"
7,"  Church St Rd, Lingarajapuram, Bengaluru, Karnataka 560084, India"
8,"  40/1, His Grace, Opp. Cash Pharmacy,, Bhadrappa Layout,, Residency Road, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025, India"
9,"  Infantry Road, Bengaluru, Karnataka, India"
10,"  Krishnarajapura, Bengaluru, Karnataka, India"
11,"  Arkavathi River, Karnataka"
12,"  New B E L Road, M S Ramaiah Nagar, MSRIT Post, Bengaluru, Karnataka 560054, India"
13,"  MG Road, Shivaji Nagar, Bengaluru, Karnataka 560001, India"
14,"  Banashankari, Bengaluru, Karnataka, India"
15,"  No. 18, Banaswadi Main Road, Marutiseva Nagar, Bengaluru, Karnataka 560005, India"
16,"  Near Corporation Circle, Kasturba Rd, Sampangi Rama Nagar, Bengaluru, Karnataka 560001, India"
17,"  Hosur Road, Lakkasandra, Wilson Garden, Bengaluru, Karnataka 560029, India"
18,"  BTM 2nd Stage, Bengaluru, Karnataka, India"
19,"  H A L Old Airport Rd, Bengaluru, Karnataka, India"
20,"  Kodihalli, Bengaluru, Karnataka, India"
21,"  Kudlu Gate, Bengaluru, Karnataka 560068, India"
22,"  9th Main, 4th Cross, HAL II Stage, Indira Nagar, Bengaluru, Karnataka 560008, India"
23,"  Kumara Krupa Rd, Jayamahal, Bengaluru, Karnataka 560006, India"
24,"  BEML Layout, Brookefield, Bengaluru, Karnataka, India"
25,"  Kumbalgodu, Karnataka, India"
26,"  Hennur Main Rd, Bengaluru, Karnataka, India"
27,"  350, 1st Stage, 12th A Cross, Off Double Road, Opp Value Mart, Indiranagar, Bengaluru, Karnataka 560038, India"
28,"  Kothnur Village Main Rd, Bengaluru, Karnataka, India"
29,"  Makali, Karnataka 562162, India"
30,"  Nagawara, Bengaluru, Karnataka, India"
31,"  Kasturba Rd, Bengaluru, Karnataka 560001, India"
32,"  Boyalahalli, Karnataka 562149, India"
33,"  Koramangala Industrial Layout, Koramangala, Bengaluru, Karnataka 560034, India"
34,"  Krishnappa Garden, C V Raman Nagar, Bengaluru, Karnataka, India"
35,"  Cubbonpete, Nagarathpete, Bengaluru, Karnataka, India"
36,"  104, A-1 NGV, Sharavathi Block, National Games Village Complex, KHB Games Village, Koramangala, Bengaluru, Karnataka 560047, India"
37,"  58, Palace Road, Fatima Block, Vasanth Nagar, Bengaluru, Karnataka 560052, India"
38,"  Survey no. 39/3, Bandapura Village, Bidahalli Hobli, Bangalore East Taluk, 200 mts from Brigade Exotica,, Budigere Cross., Bengaluru, Karnataka 560049, India"
39,"  CV Raman Rd, Bengaluru, Karnataka, India"
40,"  Challaghatta, Bengaluru, Karnataka, India"
41,"  Jayanagara 9th Block, Jayanagar, Bengaluru, Karnataka, India"
42,"  47/1, Dickenson Road, Manipal Centre,, Bengaluru, Karnataka 560042, India"
43,"  Kaggalipura, Karnataka 560082, India"
44,"  166, Housuja's Mall, 5th Cross, Coconut Avenue Road, Malleshwaram, Bengaluru, Karnataka 560003, India"
45,"  Vasanth Nagar, Kolar Gold Fields, Karnataka 560051, India"
46,"  Appareddy Palya Rd, Stage 3, Indiranagar, Bengaluru, Karnataka 560038, India"
47,"  80 Feet Main Rd, Koramangala, Bengaluru, Karnataka 560047, India"
48,"  New Tippasandra, Bengaluru, Karnataka, India"
49,"  Hosur Rd, Bengaluru, Karnataka, India"
50,"  Bhagatram Retail, 56-59, Commercial Street, Bengaluru, Karnataka 560001, India"
51,"  Kensington Rd, Bengaluru, Karnataka, India"
52,"  Pulikeshi Nagar, Bengaluru, Karnataka, India"
53,"  A.C.M.Complex, 15th A Cross Road, 15th A Cross Rd, Yelahanka Satellite Town, Yelahanka, Bengaluru, Karnataka 560064, India"
54,"  No.614/615, 12th Main Road, Hal 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India"
55,"  Chickpet Square, Arcot Srinivasachar St, Santhusapet, Chickpet, Bengaluru, Karnataka 560053, India"
56,"  135, Marathahalli - Sarjapur Outer Ring Rd, Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037, India"
57,"  BSF Campus, Yelahanka Airforce Base, Bengaluru, Karnataka, India"
58,"  Arekere MICO Layout 2nd stage, Lakshmi Layout, Arekere, Bengaluru, Karnataka 560076, India"
59,"  Dasarahalli, Karnataka 562114, India"
60,"  37-39, MG Road, Yellappa Garden, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka 560001, India"
61,"  Doddanekkundi, Bengaluru, Karnataka, India"
62,"  Bowring Hospital Rd, Shivaji Nagar, Bengaluru, Karnataka 560001, India"
63,"  Langford Rd, Bengaluru, Karnataka, India"
64,"  198, Chinmaya Mission Hospital Rd, Stage 2, Hoysala Nagar, Indira Nagar, 2nd Stage, Bengaluru, Karnataka 560038, India"
65,"  # Bangalore, 382, 7th Cross Rd, Mico Layout, Stage 2, BTM 2nd Stage, Bengaluru, Karnataka 560076, India"
66,"  Berlie St, Bengaluru, Karnataka, India"
67,"  Chickpet, Bengaluru, Karnataka, India"
68,"  Balepete Main Rd, Chickpet, Bengaluru, Karnataka, India"
69,"  Jayachamaraja Wodeyar Rd, Sampangi Rama Nagar, Bengaluru, Karnataka 560002, India"
70,"  Maruthi Nagar Main Rd, Jay Bheema Nagar, 1st Stage, BTM Layout 1, Bengaluru, Karnataka 560068, India"
71,"  Phoenix Marketcity, ITPL Main Rd, Devasandra Industrial Estate, Krishnarajapura, Bengaluru, Karnataka 560048, India"
72,"  Hermit Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India"
73,"  1, Jayamahal Road, Near Cantonment Railway Station, Bengaluru, Karnataka 560046, India"
74,"  HMT Layout, Yeshwanthpur, Bengaluru, Karnataka 560054, India"
75,"  Hewlett Packard Avenue, Konappana Agrahara, Electronic City, Doddathoguru, Karnataka 560100, India"
76,"  Kalyani Magnum, 165/2, DS Palya, JP Nagar 7th Phase, Bannerghatta Road, Bengaluru, Karnataka 560076, India"
77,"  Doopanahalli, Indiranagar, Bengaluru, Karnataka 560008, India"
78,"  Hosur Main Road, Bengaluru, Karnataka, India"
79,"  Hosur Road, Lakkasandra, Behind Bus Stop, Bengaluru, Karnataka 560029, India"
80,"  Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103, India"
81,"  Survey No. 3, 2nd and 3rd Floor, Corporation Complex, SC Road, Yeshwanthpur, Bengaluru, Karnataka 560022, India"
82,"  Chikkabanavara, Bengaluru, Karnataka 560090, India"
83,"  Austin Town, Neelasandra, Bengaluru, Karnataka 560047, India"
84,"  Mathikere Main Rd, Bengaluru, Karnataka, India"
85,"  Koramangala, Bengaluru, Karnataka, India"
86,"  KG Road, Bengaluru, Karnataka 560009, India"
87,"  Cantonment Railway Station Rd, Cantonment Railway Quarters, Vasanth Nagar, Bengaluru, Karnataka 560046, India"
88,"  Jayanagar 1st Block, Mavalli, Bengaluru, Karnataka, India"
89,"  Horamavu, Bengaluru, Karnataka, India"
90,"  Plot No. 1&2, KIADB Industrial Area, Attibele, Bengaluru, Karnataka 562107, India"
91,"  Jawaharlal Nehru Park, North Avenue, Duravani Nagar, Dooravani Nagar, ???????, Karnataka 560016, India"
92,"  AH47, HMR Layout, Gokula Extension, Jalahalli, Bengaluru, Karnataka 560013, India"
93,"  Lakkasandra Extension, Wilson Garden, Bengaluru, Karnataka, India"
94,"  East Street, Jayaraj Nagar, Ulsoor, Bengaluru, Karnataka 560008, India"
95,"  Langford Town, Shanti Nagar, Bengaluru, Karnataka, India"
96,"  Bilekahalli, Bengaluru, Karnataka, India"
97,"  Rd Number 2, Phase 2, Brookefield, Bengaluru, Karnataka 560066, India"
98,"  Hoskote, Karnataka, India"
99,"  ITPL Rd, Bengaluru, Karnataka, India"
100,"  Doddanallurahalli, Karnataka 562114, India"
101,"  Hayes Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025, India"
102,"  Dollars Colony, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India"
103,"  14th Main Rd, Near Agara Lake, HSR Layout, Bengaluru, Karnataka 560102, India"
104,"  Bommasandra Industrial Area, Bommasandra, Karnataka, India"
105,"  Lumbini Gardens, Nagawara Lake, Ring Road, Hebbal, Bengaluru, Karnataka 560045, India"
106,"  Dr.Ambedkar Nagar, Yeshwanthpur, Bengaluru, Karnataka, India"
107,"  10th Mile, Tumkur Road, Madavara Post, Dasanapura Hobli, NH48, Bengaluru, Karnataka 562123, India"
108,"  Mesthri Palya, Karnataka 560064, India"
109,"  Crescent Rd, Bengaluru, Karnataka 560001, India"
110,"  Kempegowda circle, Muddayanapalya, Sir M Visvesvaraya nagara 8th block, Bengaluru, Karnataka 560091, Sir M Visvesvaraya nagara 8th block, Annapurneshwari Nagar, Bengaluru, Karnataka 560091, India"
111,"  Mysore Rd, Bengaluru, Karnataka, India"
112,"  Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka, India"
113,"  13, H A L Old Airport Rd, ISRO Colony, Domlur, Bengaluru, Karnataka 560071, India"
114,"  100 Feet Rd, Indiranagar, Bengaluru, Karnataka, India"
115,"  Corporation Cir, Bengaluru, Karnataka, India"
116,"  Amarjyothi Layout, Raj Mahal Vilas 2nd Stage, Sanjaynagar, Bengaluru, Karnataka 560094, India"
117,"  Mylasandra, Bengaluru, Karnataka, India"
118,"  Doddaballapura, Karnataka 561203, India"
119,"  M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054, India"
120,"  Kalasipalyam Main Rd, Bengaluru, Karnataka, India"
121,"  Bhuvanagiri, Lakshmamma Layout, Banswadi, Bengaluru, Karnataka 560043, India"
122,"  KIADB Export Promotion Industrial Area, Whitefield, Bengaluru, Karnataka, India"
123,"  Plot No.14, St Johns Road, Near Rukmini Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India"
124,"  Subhash Nagar, Sevashrama, Bengaluru, Karnataka 560053, India"
125,"  KGE Layout, Sanjaynagar, Bengaluru, Karnataka, India"
126,"  Maruthi Nagar, Yelahanka, Bengaluru, Karnataka 560064, India"
127,"  Jayanagar 3rd Block East, Jayanagar, Bengaluru, Karnataka, India"
128,"  Konappana Agrahara, Electronic City, Bengaluru, Karnataka 560100, India"
129,"  Cottonpete, Bengaluru, Karnataka, India"
130,"  Hebbagodi, Bommasandra, Karnataka 560099, India"
131,"  98, H A L Old Airport Road, Bengaluru, Karnataka 560017, India"
132,"  #136/137, EPIP Industrial Area, Opposite SAP Labs, Whitefield, Bengaluru, Karnataka 560066, India"
133,"  Banswadi, Bengaluru, Karnataka, India"
134,"  HRBR Layout 1st Block, Bapunagar, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India"
135,"  Neotown Rd, Electronic City, Bengaluru, Karnataka, India"
136,"  Malleshwaram West, Bengaluru, Karnataka, India"
137,"  Swamy Vivekananda Rd, Bengaluru, Karnataka, India"
138,"  Cottonpet Main Rd, Bengaluru, Karnataka 560053, India"
139,"  Hosur Main Road, Lakkasandra, Laljinagar, Wilson Garden, Bengaluru, Karnataka 560029, India"
140,"  Nandi Durga Rd, Bengaluru, Karnataka, India"
141,"  Nawab Hyder Ali Khan Rd, Bengaluru, Karnataka, India"
142,"  Varthur Main Rd, HAL Airport Area, HAL, Bengaluru, Karnataka 560017, India"
143,"  18th B Main Rd, Marenahalli, 2nd Phase, JP Nagar, Bengaluru, Karnataka 560078, India"
144,"  Laxminarayana Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560066, India"
145,"  Nagappa St, Bengaluru, Karnataka, India"
146,"  Doddajala, Bengaluru, Karnataka 562157, India"
147,"  Hesaraghatta Lake, Hesaraghatta Grass Farm, Karnataka 560089"
148,"  HRBR Layout 1st Block, Kalyan Nagar, Bengaluru, Karnataka 560043, India"
149,"  Domlur, Bengaluru, Karnataka, India"
150,"  Plot No 30 Rajaram Mohan Roy Road, Bengaluru, Karnataka 560027, India"
151,"  Marathahalli Village, Marathahalli, Bengaluru, Karnataka 560037, India"
152,"  Markham Rd, Ashok Nagar, Bengaluru, Karnataka 560025, India"
153,"  45/6, Nandi Durg Road,, Jayamahal, 45/6, Nandi Durga Rd, Jayamahal Extension, Jayamahal, Bengaluru, Karnataka 560046, India"
154,"  Basavanapura, Krishnarajapura, Bengaluru, Karnataka 560049, India"
155,"  4th Block, Jayanagar, Bengaluru, Karnataka 560041, India"
156,"  Near McDonalds, ITC Factory, Toll Plaza, Sadahalli Gate, Bangalore International Airport Road, Bengaluru, Karnataka 562157, India"
157,"  Fort, K.R. Road, Bengaluru, Karnataka 560002, India"
158,"  Dickenson Road, Sivanchetti Gardens, Bengaluru, Karnataka 560001, India"
159,"  Bellary Rd, Bengaluru, Karnataka, India"
160,"  Lavelle Road, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India"
161,"  Hosur Road, Bengaluru, Karnataka 560095, India"
162,"  21, Hosur Rd, Chikku Lakshmaiah Layout, Koramangala, Bengaluru, Karnataka 560095, India"
163,"  Dispensary Rd, Tasker Town, Bengaluru, Karnataka 560001, India"
164,"  30/1, 2nd Cross, Ulsoor Road, Ulsoor, Bengaluru, Karnataka 560042, India"
165,"  JP Nagar, Bengaluru, Karnataka, India"
166,"  Hennur Bande, Hennur Gardens, Bengaluru, Karnataka 560043, India"
167,"  Ejipura, Bengaluru, Karnataka, India"
168,"  7th Block, Koramangala, Bengaluru, Karnataka 560030, India"
169,"  LakshmanPuri, Gandhi Nagar, Bengaluru, Karnataka, India"
170,"  Begur, Bengaluru, Karnataka, India"
171,"  Jayanagar East, Jaya Nagar 1st Block, Jaya Nagar East, Jayanagar, Bengaluru, Karnataka, India"
172,"  Mavalli, Bengaluru, Karnataka, India"
173,"  Amarjyoti Layout, Domlur, Bengaluru, Karnataka, India"
174,"  Hesaraghatta Rd, Vidyaranyapura, Bengaluru, Karnataka 560097, India"
175,"  Murgesh Pallya, Bengaluru, Karnataka 560017, India"
176,"  Kalasipalya, Bengaluru, Karnataka 560002, India"
177,"  Inner Valley, Whitefield, Bengaluru, Karnataka 560066, India"
178,"  Nandi Hills, Karnataka, India"
179,"  Langford Gardens, Bengaluru, Karnataka, India"
180,"  Jawaharlal Nehru Rd, RR Nagar, Bengaluru, Karnataka 560098, India"
181,"  3rd Phase, JP Nagar, Bengaluru, Karnataka 560078, India"
182,"  Jalahalli West, Bengaluru, Karnataka, India"
183,"  1522, 17th Cross Road, A Block, Milk Colony, Subramanyanagar,2 State, Malleshwaram West, Bengaluru, Karnataka 56003, India"
184,"  BSF Campus, Yelahanka Airforce Base, Bengaluru, Karnataka 560063, India"
185,"  T Mariappa Rd, Jaya Nagar 1st Block, Jayanagar, Bengaluru, Karnataka 560011, India"
186,"  6th Block, ITI Employees Layout, Mallathahalli, Bengaluru, Karnataka 560056, India"
187,"  Jayamahal Main Rd, Bengaluru, Karnataka, India"
188,"  Attibele Industrial Area, Krishnasagara, Karnataka 562107, India"
189,"  Mathikere, Bengaluru, Karnataka, India"
190,"  Hosur Rd, Rajiv Gandhi Nagar, Bommanahalli, Bengaluru, Karnataka 560068, India"
191,"  Kadubeesanahalli, Bengaluru, Karnataka, India"
192,"  Off Hennur Main Road, Doddagubbi, Bengaluru, Karnataka 560077, India"
193,"  Kadugodi, Bengaluru, Karnataka, India"
194,"  S No B1 To B3 And G1 To G5,# 77/78/B,Janapriya Commercial Complex, Magadi Main Rd, Sunkadakatte, Bengaluru, Karnataka 560091, India"
195,"  Nelaguli, K. Chudahalli, Karnataka 560082, India"
196,"  Graphite India Main Rd, Bengaluru, Karnataka, India"
197,"  Manayata Tech Park, Nagavara, Bengaluru, Karnataka 560045, India"
198,"  Lal Bagh Main Rd, Bengaluru, Karnataka, India"
199,"  Hosur Rd, 7th Block, Koramangala, Bengaluru, Karnataka 560030, India"
200,"  ITPL Main Rd, Bengaluru, Karnataka, India"
201,"  Central Telecom Society, Bengaluru, Karnataka 562157, India"
202,"  Maruthi Nagar Main Rd, Bengaluru, Karnataka, India"
203,"  Kanakapura Rd, Bengaluru, Karnataka, India"
204,"  Unit- 936-937, Tower B-2,, Spaze iTech Park, Sohna Road, Sector 49, Gurugram, Haryana 122001, India"
205,"  Indiranagar, Bengaluru, Karnataka, India"
206,"  Nayanda Halli, Bengaluru, Karnataka, India"
207,"  Kammanahalli, Bengaluru, Karnataka, India"
208,"  15, Magrath Rd, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka 560025, India"
209,"  Whitefield Road, Bengaluru, Karnataka 560066, India"
210,"  Gandhi Nagar, Bengaluru, Karnataka, India"
211,"  Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India"
212,"  Magadi Main Rd, Bengaluru, Karnataka, India"
213,"  Mariyappa Layout, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103, India"
214,"  Attibele, Karnataka 562107, India"
215,"  Hoodi Main Rd, Bengaluru, Karnataka, India"
216,"  J.C.Nagar, Bengaluru, Karnataka, India"
217,"  Hosur Road, Department of Neurology , NIMHANS, Bengaluru, Karnataka 560029, India"
218,"  1st Block, 5th Block, Rajaji Nagar, Bengaluru, Karnataka 560010, India"
219,"  103, Varthur Road, Munnekolala, Bengaluru, Karnataka 560037, India"
220,"  Kundalahalli Colony, Brookefield, Bengaluru, Karnataka 560037, India"
221,"  Koramangala 4th Block, Koramangala, Bengaluru, Karnataka, India"
222,"  100 Feet Rd, Bengaluru, Karnataka, India"
223,"  Cooke Town, Bengaluru, Karnataka, India"
224,"  Hoodi, Bengaluru, Karnataka, India"
225,"  Maruti Nagar, 1st Stage, BTM Layout, Bengaluru, Karnataka, India"
226,"  Bhuvaneshwari Nagar, T. Dasarahalli, Bengaluru, Karnataka, India"
227,"  Bhadrappa Layout, Koti Hosahalli, Bengaluru, Karnataka, India"
228,"  Iblur Park, Outer Ring Rd, Bellandur, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103, India"
229,"  2nd Cross Rd, Bengaluru, Karnataka, India"
230,"  Defence Colony, Indiranagar, Bengaluru, Karnataka 560038, India"
231,"  High Grounds, Sampangi Rama Nagar, Bengaluru, Karnataka 560001, India"
232,"  2nd floor, 8th F Main Rd, Jayanagar East, Jaya Nagar 1st Block, Jayanagar, Bengaluru, Karnataka 560082, India"
233,"  Gandhi Nagar Kadugondanahali Rd, Gandhi Nagar, Kadugondanahalli, Bengaluru, Karnataka 560045, India"
234,"  Cubbon Park, Behind High Court of Karnataka, Ambedkar Veedhi, Sampangi Rama Nagar, Bengaluru, Karnataka 560001, India"
235,"  Agrahara, Bengaluru, Karnataka 560064, India"
236,"  Jalahalli East, Bengaluru, Karnataka, India"
237,"  Nettakallappa Cir, Basavanagudi, Bengaluru, Karnataka 560004, India"
238,"  Church Rd, Bengaluru, Karnataka, India"
239,"  Jal Vayu Vihar, Kacharakanahalli, Bengaluru, Karnataka 560043, India"
240,"  ISRO Layout, Bengaluru, Karnataka 560078, India"
241,"  Balekundri Circle, Vasanth Nagar, Bengaluru, Karnataka 560052"
242,"  Kumaraswamy Layout, Bengaluru, Karnataka 560078, India"
243,"  Brookefield, Bengaluru, Karnataka, India"
244,"  Golf Course Rd, Abshot Layout, Sheshadripuram, Bengaluru, Karnataka 560051, India"
245,"  Balaji Layout, Cooke Town, Bengaluru, Karnataka 560005, India"
246,"  Cambridge Layout, Jogupalya, Bengaluru, Karnataka, India"
247,"  49, 2nd Floor, Khanija Bhavan, Race Course Road, Bengaluru, Karnataka 560001, India"
248,"  Total Mall (Jumbo Mall) Madivala Commercial plaza,, Junction of Hosur road & Sarjapur road,, Banglore, Jumbo Mall Bangalore, Bengaluru, Karnataka 560068, India"
