ID,TESTCASE,METHOD,URL,API_INPUT,EXPECTED_OUTPUT,EXPECTED_STATUS_CODE,NOTES
P0001,create parking spot,POST,/parkingspot,,,,
P0002,create parking spot,POST,/parkingspot,,,,
P0003,create parking spot,POST,/parkingspot,,,,
P0004,create parking spot,POST,/parkingspot,,,,
P0005,create parking spot,POST,/parkingspot,,,,
P0006,create parking spot,POST,/parkingspot,,,,
P0007,create parking spot,POST,/parkingspot,,,,
P0008,create parking spot,POST,/parkingspot,,,,
P0009,create parking spot,POST,/parkingspot,,,,
P0010,create parking spot,POST,/parkingspot,,,,
P0011,create parking spot,POST,/parkingspot,,,,
P0012,create parking spot,POST,/parkingspot,,,,
P0013,create parking spot,POST,/parkingspot,,,,
P0014,create parking spot,POST,/parkingspot,,,,
P0015,create parking spot,POST,/parkingspot,,,,
P0016,create parking spot,POST,/parkingspot,,,,
P0017,create parking spot,POST,/parkingspot,,,,
P0018,create parking spot,POST,/parkingspot,,,,
P0019,create parking spot,POST,/parkingspot,,,,
P0020,create parking spot,POST,/parkingspot,,,,
P0021,create parking spot,POST,/parkingspot,,,,
P0022,create parking spot,POST,/parkingspot,,,,
P0023,create parking spot,POST,/parkingspot,,,,
P0024,create parking spot,POST,/parkingspot,,,,
P0025,create parking spot,POST,/parkingspot,,,,
P0026,create parking spot,POST,/parkingspot,,,,
P0027,create parking spot,POST,/parkingspot,,,,
P0028,create parking spot,POST,/parkingspot,,,,
P0029,create parking spot,POST,/parkingspot,,,,
P0030,create parking spot,POST,/parkingspot,,,,
P0031,create parking spot,POST,/parkingspot,,,,
P0032,create parking spot,POST,/parkingspot,,,,
P0033,create parking spot,POST,/parkingspot,,,,
P0034,create parking spot,POST,/parkingspot,,,,
P0035,create parking spot,POST,/parkingspot,,,,
P0036,create parking spot,POST,/parkingspot,,,,
P0037,create parking spot,POST,/parkingspot,,,,
P0038,create parking spot,POST,/parkingspot,,,,
P0039,create parking spot,POST,/parkingspot,,,,
P0040,create parking spot,POST,/parkingspot,,,,
P0041,create parking spot,POST,/parkingspot,,,,
P0042,create parking spot,POST,/parkingspot,,,,
P0043,create parking spot,POST,/parkingspot,,,,
P0044,create parking spot,POST,/parkingspot,,,,
P0045,create parking spot,POST,/parkingspot,,,,
P0046,create parking spot,POST,/parkingspot,,,,
P0047,create parking spot,POST,/parkingspot,,,,
P0048,create parking spot,POST,/parkingspot,,,,
P0049,create parking spot,POST,/parkingspot,,,,
P0050,create parking spot,POST,/parkingspot,,,,
P0051,create parking spot,POST,/parkingspot,,,,
P0052,create parking spot,POST,/parkingspot,,,,
P0053,create parking spot,POST,/parkingspot,,,,
P0054,create parking spot,POST,/parkingspot,,,,
P0055,create parking spot,POST,/parkingspot,,,,
P0056,create parking spot,POST,/parkingspot,,,,
P0057,create parking spot,POST,/parkingspot,,,,
P0058,create parking spot,POST,/parkingspot,,,,
